GULEDAGUDDA,12
GULER,14
GULLAGUDA,16
GULLIPADU,8
GULMA,8
GULZARBAGH,36
GUMA,91
GUMADA,10
GUMANDEV,2
GUMANI,20
GUMANIHAT,4
GUMGAON,6
GUMIA,10
GUMMAN,2
GUMMIDIPUNDI,98
GUMTALI,9
GUMTHAL,10
GUMTO,2
GUNA,60
GUNDARDEHI,8
GUNDLA POCHA,31
GUNDLAKAMMA,10
GUNDRATIMADU,11
GUNERU BAMOR,10
GUNJARIA,6
GUNJI,9
GUNRAJPUR DH,4
GUNTAKAL JN.,121
GUNTAKODURU,8
GUNTUR JN.,108
GUNUPUR,8
GUPTIPARA,42
GURAMKHEDI,9
GURAP,57
GURARU,22
GURDASPUR,22
GURGAON,89
GURHA KEMLA,12
GURIYA,4
GURLA,10
GURLI RAMGAR,9
GURMURA,4
GURNAY,14
GURPA,8
GURRA,9
GURSAHAIGANJ,15
GURTHURI,9
GURU HARSAHA,12
GURUDAS NAGA,53
GURUDIJHATIA,6
GURUJALA,6
GURUSAR SEHN,6
GURUVAYUR,14
GUSKARA,40
GUWAHATI,119
GUWARI GHAT,5
GWALIOR (NG),6
GWALIOR JN,158
GYANPUR ROAD,47
HABAIPUR,2
HABANGHATTA,6
HABIBGANJ,100
HABIBPUR,40
HABIBWALA,6
HABRA,91
HADALA BHAL,6
HADAPSAR,20
HADDINGAUNDU,7
HADGAON ROAD,6
HADIAYA,8
HADMADIYA,4
HADMATIYA,8
HADOBHANGI P,4
HADYAL,8
HAFIZPETA,124
HAFIZPUR,8
HAGARI,10
HAIAGHAT,32
HAIBARGAON,4
HAIDARNAGAR,16
HAIDERGARH,13
HAILAKANDI,2
HAJIGARH,56
HAJIPUR JN.,133
HAKIMPUR,11
HALAKATTA,2
HALBARGA,2
HALDAUR,12
HALDHARPUR F,6
HALDI ROAD,6
HALDIA,14
HALDIA BIHAR,10
HALDIBARI,10
HALDIPADA,20
HALDWANI,20
HALISAHAR,148
HALIYURU,6
HALLIKHED,6
HALLIKHERK,4
HALUDPUKUR,2
HALVAD,6
HAMARAPUR,5
HAMILTONGANJ,10
HAMIR GARH,5
HAMIRA,10
HAMIRATTI PH,11
HAMIRPUR ROA,6
HAMPAPURA,6
HAMRE,16
HAMSAVARAM,8
HANAKERE,10
HANDAPA,2
HANDIA KHAS,12
HANSARA,2
HANSDIHA,8
HANSI,18
HANSIAWAS,2
HANSPURA,4
HANUMAN CIRC,4
HANUMANAHALL,10
HANUMANGARH,28
HANWANT,12
HAPA,63
HAPUR JN.,71
HARANGUL,5
HARAUNI,28
HARCHANDPUR,24
HARDA,58
HARDAS BIGHA,5
HARDATTPUR F,9
HARDOI,72
HARDORAWAL,8
HARDUA,6
HARDUAGANJ,8
HARHAR FATEH,10
HARI PAL,65
HARI SHANKAR,16
HARICHANDANP,6
HARIDAS PUR,7
HARIDWAR JN,83
HARIHAR JN.,53
HARINAGAR,26
HARIPAD,32
HARIPUR,7
HARIPUR GRAM,14
HARISCHANDRA,6
HARISH NAGAR,37
HARISHCHANDR,32
HARISHDADPUR,6
HARISING,1
HARISINGA,14
HARKIA KHAL,6
HARLA PUR,2
HARMUTI,14
HARNAUT,16
HARPALGANJ,8
HARPALPUR,16
HARPALU,10
HARPUR BOCHA,9
HARPUR NAG,7
HARRAD,18
HARRAWALA,5
HARRI,10
HARSANA KALA,21
HARSAR DEHRI,14
HARSAULI,10
HARSINGHPUR,6
HARTHALA,6
HARUA ROAD,44
HARUBERA,4
HARWADA,4
HASANABAD,44
HASANBAZAR H,8
HASANPARTI R,10
HASANPUR ROA,18
HASIMARA,20
HASSAN JN.,26
HASTAVARAMU,4
HATHBANDH,18
HATHIDAH JN,72
HATHIGADH,4
HATHRAS CITY,30
HATHRAS JN.,30
HATHRAS QILA,4
HATHRAS ROAD,10
HATHUA,16
HATHURAN,14
HATI,4
HATIA,47
HATIBARI,2
HATIKHALI,2
HATKANANGALE,24
HATNAPUR,3
HATPURAINI H,12
HATTA ROAD,12
HATUNDI,2
HATWAR,6
HAUR,58
HAVERI,50
HAZARIBAGH R,31
HAZARIBAGH T,4
HAZRAT NIZAM,247
HAZRATNAGAR,8
HBL NAGAR H,6
HEBBAL,6
HEBSUR,8
HEELALIGE,10
HEGGERE,8
HEHEGARA HAL,8
HEJJALA,17
HELAK,6
HELEM,8
HEMPUR,4
HENDEGIR,8
HER,4
HERIA PH,5
HESALONG  FS,3
HETAMPUR,6
HIJLI,41
HILARA,2
HILLAR SHAHA,20
HILSA BLOCK,10
HIMAYATNAGAR,17
HIMGIR,8
HIMMATANA,12
HIMMATPURA,8
HIND,14
HINDAUN CITY,40
HINDMOTOR,231
HINDOL ROAD,6
HINDU COLLEG,155
HINDUMALKOTE,8
HINDUPUR,66
HINGANGHAT,36
HINGOLI(DECC,34
HINOTA RAMBA,2
HINOTIA-PIPA,10
HIRA NAGAR,18
HIRAKUND,14
HIRANGAON,8
HIRAPUR,4
HIRDAGARH,8
HIRDAMALI,8
HIREHALLI,14
HIRENANDURU,12
HIRISAVE,4
HIRNAWALI,7
HIRNODA,8
HIRODIH,6
HISAR JN,58
HISVAHAL,4
HITECH CITY,108
HITNAL H,2
HODAL,18
HOGLAHALT E,55
HOJAI,46
HOL,4
HOLALKERE,10
HOLAMBI KALA,22
HOLDING LINE,2
HOLE-ALUR,14
HOLENARSIPUR,18
HOMBAL,8
HONAGANAHALL,5
HONNAVALLI R,12
HONNAVAR,16
HOODI,25
HOOGHLY,143
HOOGHLY GHAT,45
HOSA AGRAHAR,8
HOSDURGA ROA,12
HOSHANGABAD,50
HOSHIARPUR,16
HOSPET JN.,26
HOSUR,29
HOTAR,56
HOTGI JN.,28
HOWRAH JN.,699
HRIDAYPUR,139
HUBLI EAST C,2
HUBLI JN.,109
HUBLI SOUTH,2
HUGRAJULI,12
HULKOTI,10
HUMMA,10
HUMNABAD,6
HUNSENAHALLI,4
HUNSIHADGIL,7
HUPPUGUDA,101
HURMUJPUR (H,13
HUSAINPUR,12
HYDERABAD DE,118
IB,8
IBRAHIMPUR H,5
ICHAULI,4
ICHCHA PURAM,34
ICHCHANGADU,6
ICHHAPUR,188
IDALHOND H,8
IDAPPALLI,17
IDGAH,37
IGATPURI,106
IKDORI,4
IKKAR HALT,9
IKLEHRA,8
IKRAN,12
ILLOO,3
IMLI,12
INCHHAPURI,18
INDALVAI,10
INDAPUR,4
INDARA JN.,40
INDAS PH,9
INDEMAU,6
INDI ROAD,24
INDIA PAPER,12
INDORE BG,94
INDRABIL,21
INDRAGARH SU,34
INDUPALLI,17
INGORALA,4
INGUR,7
INNANJE,6
INTEKANNE,10
INTIYATHOK,8
IQBAL GADH,6
IQBALPUR,10
IRADATGANJ,3
IRANAGALU,2
IRAVIPURAM H,8
IRGAON P.H.,7
IRINGAL HALT,8
IRINJALAKUDA,46
IRUGUR,10
ISAND,2
ISARDA,8
ISARWARA,8
ISHANAGAR,2
ISHAPUR KHER,4
ISHARDASPUR,4
ISIVI,2
ISLAMPUR,10
ISMAILA HARY,27
ISMAILPUR,12
ISRANA HALT,10
ITARSI,291
ITEHAR,6
ITIKYALA,6
ITKY PH,8
ITOLA,15
ITWARI JN.,32
IZZATNAGAR J,30
JABALPUR,178
JABRI,6
JABUGAM,8
JADABPUR,217
JADARAMA KUN,7
JADCHARLA,39
JADOLI KA BA,6
JAFARGANJ,4
JAGADAL,158
JAGADALPUR,10
JAGADHRI WOR,37
JAGADISPUR,10
JAGAN NATHAP,10
JAGANNATH JI,4
JAGANNATH TE,8
JAGATBELA,9
JAGDEVWALA,6
JAGDISHPUR,10
JAGESHARGANJ,10
JAGGAMBHOTLA,10
JAGI ROAD,35
JAGITYAL,6
JAGJVAN HALT,7
JAGRAON,18
JAGUDAN,12
JAHANABAD  C,11
JAHANGIRABAD,4
JAHANIKHERA,4
JAI JAI WANT,14
JAIJON DOABA,6
JAINTIPURA,14
JAIPUR JN.,182
JAIRAMNAGAR,26
JAIS,26
JAISALMER,17
JAISINDER,2
JAITHARI,12
JAITIPUR,28
JAITPUR KALA,2
JAITPURA,2
JAITSAR,9
JAITWAR,18
JAJANPATTI,6
JAJAU,6
JAJIWAL,8
JAJPUR KEONJ,102
JAKANUR H,2
JAKHAL JN.,55
JAKHALABANDH,4
JAKHANIAN,25
JAKHAPURA JN,13
JAKHAURA,6
JAKHIM,18
JAKHLAUN,12
JAKHOD KHERA,10
JAKHVADA,7
JAKKALACHERU,2
JAKLAIR,2
JAKOLARI,12
JAKPUR,48
JAKSI,4
JALALABAD,12
JALALGANJ,25
JALALGARH,15
JALALKHALI H,15
JALALPUR,8
JALALPUR-DHA,8
JALALPUR-PAN,7
JALALSI PH,6
JALAMB JN.,18
JALANDHAR CA,135
JALANDHAR CI,160
JALESAR CITY,4
JALESAR ROAD,10
JALESWAR,49
JALGAON JN.,145
JALIADEWANI,6
JALILA ROAD,8
JALINDRI,2
JALIYA,4
JALNA,67
JALOR,12
JALPAIGURI,10
JALPAIGURI R,26
JALPUR  HALT,9
JALSU,8
JALSU NANAK,8
JAM JODHPUR,6
JAMA,8
JAMADOBA PH,10
JAMAI-OSMANI,99
JAMALPUR JN.,99
JAMALPUR SHA,12
JAMBARA,6
JAMBHALI  HA,4
JAMBUR,4
JAMDHA,6
JAMES STREET,68
JAMGA,8
JAMGURI,4
JAMIKUNTA,27
JAMIRA,2
JAMIRA HALT,8
JAMIRGHATA,8
JAMMALAMADUG,6
JAMMU TAWI,109
JAMNAGAR,55
JAMSAR,6
JAMTARA,38
JAMUA,4
JAMUI,50
JAMUNAMUKH,8
JAMUNIATANR,6
JAMWALA,4
JAMWANTHALI,10
JANAI ROAD,71
JANAKINAGAR,8
JANAKPUR ROA,22
JANDIALA,18
JANDRAPETA H,14
JANGAON,37
JANGHAI JN.,52
JANGIGANJ,9
JANGIPUR ROA,32
JANIYANA,5
JANKAMPET JN,18
JANKIDAIPUR,14
JANNAGHATTA,4
JANWAL,10
JAPLA,18
JARAIKELA,8
JARANDESHWAR,6
JARANGDIH,6
JARAPADA,4
JARATI,2
JARAUDA NARA,14
JARAUNA,4
JARGAON,10
JARI,4
JAROLI,4
JARWAL ROAD,24
JASAI,2
JASALI,2
JASHAPUR,6
JASIA  HALT,6
JASIDIH JN.,156
JASODA,7
JASRA,4
JASSOWAL HAL,10
JASWANTNAGAR,12
JATAULA JORI,18
JATDUMRI HAL,14
JATH ROAD,8
JATINGA,2
JATKANHAR,17
JATUSANA,16
JATWARA,4
JAUGRAM,54
JAULKA HALT,6
JAULKHERA,4
JAUNPUR CITY,31
JAUNPUR JN.,66
JAVALE,4
JAWAD ROAD,15
JAWAHAR NAGA,6
JAWAHARPUR K,4
JAWAI BANDH,20
JAWALAMUKHI,14
JAWALI,6
JAWANWALA SH,14
JAYASINGPUR,18
JAYNAGAR,38
JAYNAGAR MAJ,56
JEHANABAD,34
JEJURI,10
JEKOT,8
JENAL,4
JENAPUR,7
JENAPUR ROAD,14
JEONARA,5
JEONATHPUR,4
JERTHI DADHI,2
JERUWAKHERA,9
JETALSAR JN,27
JETALVAD,6
JETHA CHANDA,2
JETHA HALT,9
JETHI,6
JETHIAN,4
JETHUKE,6
JETPUR,4
JEUR,20
JEYPORE (ORI,10
JHABELWALI,9
JHADUPUDI,7
JHAGADIYA JN,2
JHAJHA,114
JHALAWAR CIT,6
JHALAWAR ROA,14
JHALIDA,38
JHALRA  HALT,2
JHALUARBAR,6
JHALWARA,8
JHAMAT (HALT,10
JHAMATPUR BA,24
JHANKAD SARA,6
JHANSI A CAB,1
JHANSI JN,246
JHANTIPAHARI,25
JHAPANDANGA,54
JHAPATERDHAL,19
JHARGRAM,44
JHARKHANDI F,17
JHARLI,16
JHAROKHAS,4
JHARRADIH,12
JHARSUGUDA J,124
JHARSUGUDA R,10
JHARWASA,2
JHAUA,10
JHAWAR HALT,12
JHEJHAR,7
JHILAHI,4
JHILO,6
JHIMRI,3
JHINGURA,8
JHINJHAK,22
JHINKPANI,6
JHIR,4
JHITKIA,8
JHOK TAHAL S,10
JHULASAN,12
JHUNJUNU,8
JHUNPA,10
JHUSI,12
JIADHAL,8
JIAGANJ,31
JIBANTI,20
JIGNA,8
JIGNI KHAS (,6
JIMIDIPETA,10
JIND CITY,10
JIND JN,70
JINTI ROAD,4
JIRA ROAD,4
JIRADEI,14
JIRAT,42
JIRIBAM,2
JIRIGHAT,2
JIRINIA,6
JIRON,4
JIRONA HALT,4
JITA KHERI,14
JITE,8
JIWA ARAIN,10
JIWDHARA,14
JIYAPURAM HA,10
JMTRA PARASW,5
JNANA BHARAT,14
JOARA,17
JOBA,4
JODHKA,6
JODHPUR CANT,2
JODHPUR JN.,105
JOGAL,10
JOGBANI,19
JOGENDRA NAG,6
JOGESWAR BIH,6
JOGIARA,12
JOGIDIH,4
JOGIGHOPA,8
JOGIMAGRA,6
JOGINDER NAG,4
JOGIWALA,10
JOHNA,5
JOJWA,8
JOLARPETTAI,197
JONEKARANG H,8
JORA ALAPUR,6
JORAI,6
JORAMOW,12
JORANDA ROAD,6
JORAVARNAGAR,21
JORAWASAN,15
JORHAT TOWN,10
JORKIAN,7
JOTANA,4
JOYCHANDI PA,49
JUBBASAHANI,4
JUCHANDRA,12
JUGAUR,21
JUGIJAN,4
JUGPURA PH,12
JUHARPURA,12
JUJOMURA,4
JUKEHI,22
JULANA,21
JULGAON(DECC,4
JULMI,6
JUMNAL,6
JUNA RAJUVAD,2
JUNAGADH JN,27
JUNAGARH ROA,6
JUNETA,8
JUNG BAHADUR,6
JUNICHAVAND,4
JUNNORDEO,10
JUNONA HALT,6
JURIAGAON,2
JUTOGH,6
JUTURU,2
JWALAPUR,22
K-CABIN BNDM,12
KABAKA PUTTU,12
KABRAI,6
KACHCHANAVIL,12
KACHEGUDA,186
KACHERA,6
KACHEWANI,10
KACHHLA,10
KACHHLA BRID,8
KACHHWA ROAD,9
KACHNA,8
KACHNARA,5
KACHUJOR  FL,12
KADABARI HAT,6
KADAKAVUR,22
KADAKOLA,12
KADALUNDI,12
KADAMBATTUR,93
KADAMBUR,15
KADAVAKUDURU,14
KADAYANALLUR,10
KADETHAN,19
KADI,4
KADIPUR,25
KADIRI,12
KADIYAM,10
KADLIMATTI H,5
KADUR,47
KADUTURUTTY,8
KAFURPUR,11
KAGANKARAI,8
KAHALGAON,38
KAHANGARH HA,6
KAHER,5
KAHILIA,10
KAICHAR,2
KAIKALA,63
KAIKALUR,41
KAIKORAM,9
KAILAHAT,5
KAILARAS,6
KAILASAPURAM,3
KAILI,6
KAILSA,11
KAIMA,2
KAIMARAKALAN,4
KAIMGANJ,14
KAIPADAR ROA,10
KAIRLA,3
KAITHAL,12
KAITHALKUCHI,12
KAIYAR PH,9
KAJGAON,6
KAJGAON TERH,4
KAJORA GRAM,12
KAJRA,36
KAJRAT NAWAD,14
KAJRI,12
KAKAPORA,20
KAKARGHATTI,20
KAKBARA,2
KAKINADA POR,19
KAKINADA TOW,37
KAKLUR,4
KAKORI,12
KAKRAHA REST,8
KAKRALA HALT,6
KAKRI GUMA,8
KALA AKHAR,4
KALA BAKRA,6
KALA KUND,8
KALA PIPAL,20
KALACHAND,2
KALADEHI,5
KALAIKUNDA,21
KALAMALLA,2
KALAMASSERI,10
KALAMB ROAD,4
KALAMBHA,4
KALAMBOLI,16
KALANA,2
KALANAD HALT,6
KALANAUR KAL,16
KALANGANI,4
KALANOUR,15
KALANWALI,12
KALAS,12
KALASAMUDRAM,4
KALAVUR H.,8
KALAYAT,10
KALCHINI,10
KALDHARI,14
KALEM,6
KALGUPUR,4
KALHAR,7
KALI PAHARI,28
KALIAN CHAK,18
KALIANPUR,18
KALIJAI,10
KALIKAPUR,60
KALIKIRI,8
KALINAGAR,38
KALINARAYANP,98
KALISEN PH,9
KALISINDH,16
KALITALAVADI,16
KALIYAGANJ,12
KALKA,30
KALKALIGHAT,4
KALLAGAM,6
KALLAKKUDI-P,8
KALLAL,8
KALLAYI,10
KALLIDAIKURU,8
KALLIGUDI,8
KALLUR YEDAH,6
KALLURU,10
KALMESHWAR,6
KALMITAR,12
KALOL,22
KALPATTICHAT,4
KALPI,13
KALSUR,12
KALUBATHAN,16
KALUMNA,18
KALUNGA,14
KALUPARA GHA,21
KALVA,248
KALWAN HALT,8
KALYAN JN,828
KALYANI GHOS,33
KALYANI JN.,166
KALYANI SILP,33
KALYANI SIMA,33
KALYANKOT  H,8
KALYANPUR,56
KALYANPUR RO,17
KAMAKHYA JN,107
KAMAKHYAGURI,14
KAMALAPUR,4
KAMALAPURAM,16
KAMALGANJ,13
KAMALNAGAR,8
KAMALPUR,8
KAMALPUR HAL,20
KAMALUR,2
KAMAN,14
KAMARBANDHA,4
KAMAREDDI,59
KAMARGANJ,6
KAMARKUNDU H,65
KAMARKUNDU J,73
KAMASAMUDRAM,10
KAMATHE,4
KAMBARGANVI,6
KAMLI,6
KAMNARA,12
KAMPIL ROAD,6
KAMPTEE,32
KAMPUR,16
KAMRANGA,2
KAMRUP KHETR,6
KAMSHET,41
KAMTAUL,22
KANAD,8
KANAIBAZAR,4
KANAKPURA,12
KANALUS,12
KANAMALEPALL,4
KANANUR,8
KANAROAN,4
KANAS ROAD,18
KANASAR,6
KANASAR NAWA,4
KANAUTA,4
KANCHANPUR R,4
KANCHAUSI,8
KANCHIPURAM,30
KANCHRAPARA,166
KANDAGHAT,6
KANDALA,17
KANDAMBAKKAM,2
KANDARPUR,8
KANDEL ROAD,8
KANDHARAN HA,8
KANDHLA,22
KANDRA,25
KANDRORI,6
KANDWAL,10
KANG KHURD,8
KANGINHAL,4
KANGRA,12
KANGRA MANDI,12
KANHADGAON,12
KANHAIPUR,2
KANHAN JN.,18
KANHANGAD,46
KANHARGAON N,6
KANHE,37
KANHEGAON,6
KANIJ,21
KANIMAHULI P,16
KANINA KHAS,16
KANIYAMBADI,6
KANIYAPURAM,8
KANIYURU,2
KANJARI BORI,35
KANJIA,10
KANJIKODE,12
KANJIRAMMITA,12
KANKAHA,12
KANKATHER,5
KANKAVALI,38
KANKI,10
KANKINARA,184
KANKOT,7
KANKRA MIRZA,44
KANKROLI,4
KANKURGACHHI,2
KANNAMANGALA,6
KANNAPURAM,24
KANNAUJ,31
KANNAUJ CITY,7
KANNIYAKUMAR,24
KANNJARA HAL,6
KANNUR,109
KANNUR SOUTH,8
KANOH,3
KANPUR ANWAR,42
KANPUR BRIDG,38
KANPUR CENTR,383
KANPUR GOODS,2
KANSBAHAL,16
KANSIYA NES,6
KANSPUR GUGA,5
KANSRAO,4
KANSUDHI,8
KANTABANJI,38
KANTADIH,16
KANTAKAPALLE,19
KANTAKOSH HA,8
KANTH,14
KANTHALIYA R,12
KANTHI FS,21
KANTI,13
KANWALPURA,9
KANWAT,6
KAOTHA,6
KAPADVANJ,4
KAPALI ROAD,9
KAPAN  HALT,21
KAPARPURA,12
KAPASAN,19
KAPILAS ROAD,13
KAPPIL,8
KAPREN,8
KAPSETHI,9
KAPTANGANJ J,42
KAPURTHALA,16
KARAD,36
KARAGOLA ROA,26
KARAHIYA HAL,4
KARAI MADAI,8
KARAIKAL,20
KARAIKKUDI,26
KARAIKKURICH,8
KARAILA ROAD,11
KARAINTHI,14
KARAJGI,13
KARAKAD,7
KARAKAVALASA,2
KARAKBEL,9
KARAMBELI,20
KARAMNASA,18
KARAMSAD,16
KARAMTOLLA,12
KARANJADI,4
KARANJALI,30
KARANJGOAN,15
KARANPURA,6
KARANPURATO,16
KARAPGAON,8
KARARI,4
KARAUNDHANA,2
KARAUTA,28
KARAVADI,14
KARBIGWAN,5
KARCHANA,8
KARCHHA,6
KARCHHUE HAL,8
KARCHIYA YAR,1
KARDI,10
KAREA KADAMB,44
KARELI,29
KARENGI,12
KAREPALLI JN,12
KAREPUR HALT,8
KARGAON HALT,8
KARGI ROAD,20
KARHIYA BHAD,6
KARIGANURU,1
KARIHA HALT,6
KARIM NAGAR,11
KARIMGANJ JN,16
KARIMUDDINPU,13
KARISATH,18
KARJANA,12
KARJANA GRAM,12
KARJARA,14
KARJAT,164
KARJHAUSA,2
KARJODA,6
KARKATTA,8
KARKELI,14
KARKEND PH,6
KARKHELI,14
KARMABAD,4
KARMAD,15
KARMAHAT,6
KARMALI,40
KARNA,10
KARNA SUBARN,26
KARNAL,67
KARONA HALT,14
KARONDA,4
KARONJI,8
KAROTA PATRI,4
KARPOORIGRAM,20
KARRA,4
KARSINDHU HA,6
KARTARPUR,20
KARTAULI (HA,8
KARUKHIRHARN,6
KARUKUTTY,12
KARUNAGAPPAL,48
KARUNGUZHI,4
KARUPPUR,8
KARUR JN.,67
KARUVALLI,4
KARUVATTA H.,7
KARWANDIYA,8
KASARA,57
KASARAGOD,84
KASARWADI,46
KASBA,15
KASBE SUKENE,6
KASEETAR,8
KASGANJ CITY,8
KASGANJ JN.,56
KASHANATTI,2
KASHI,35
KASHI CHAK,16
KASHIABARI,6
KASHINAGAR P,6
KASHINAGAR-H,30
KASHIPUR JN,37
KASHIPURA,4
KASHIPURA SA,10
KASHTI,6
KASIM KOTA,8
KASIMPUR HAL,14
KASTHA,12
KASTLA-KASMA,6
KASTURI (HAL,6
KASU,8
KASU BEGU,8
KATA ROAD,6
KATAHRI,4
KATAIYA DAND,3
KATAKHAL JN.,14
KATALPUR (HA,4
KATANGI,10
KATANGI KHUR,4
KATAR SINGH,6
KATAREAH,12
KATEPURNA,6
KATGHAR,6
KATH KUIYAN,8
KATHA JORI,12
KATHALPUKHUR,8
KATHANA,4
KATHARA ROAD,6
KATHAUTIA,4
KATHGODAM,20
KATHIVAKKAM,79
KATHLAL,4
KATHLEEGHAT,3
KATHOLA (HAL,6
KATHUA,64
KATHUNANGAL,14
KATHUWAS,6
KATIHAR JN.,136
KATKA,9
KATKAMASANDI,4
KATKOLA,2
KATLICHERA,2
KATLICHERRA,2
KATNI,165
KATNI MURWAR,47
KATNI SOUTH,12
KATOGHAN,2
KATOL,30
KATORA,10
KATORIYA,2
KATPADI JN,245
KATPHAL,8
KATRA,14
KATTANGULATH,36
KATWA JN.,90
KAUKUNTLA,8
KAULI,8
KAULSERI,6
KAURAH,10
KAURARA,7
KAURIA JUNGL,20
KAUWAPUR,8
KAVALANDE,8
KAVALI,55
KAVANUR,4
KAVARAIPPETT,94
KAVAS,5
KAVATHE MAHA,12
KAVUTARAM,22
KAWAR,4
KAWARGAON,2
KAWR,63
KAYALPATTINA,14
KAYAMSAR,2
KAYANKULAM J,152
KAYAR,2
KAYASTHAGRAM,6
KAYDI HALT,12
KAZHAKUTTAM,20
KAZIPARA  HA,44
KAZIPARA HAL,9
KAZIPET E CA,2
KAZIPET F CA,2
KAZIPET JN.,125
KECHKI,14
KEDGAON,26
KEERANUR,8
KEKATUMAR,6
KELA DEVI,6
KELAMANGALAM,6
KELANPUR,8
KELVE ROAD,31
KELZHAR,8
KEM,10
KEMPALSAD HA,8
KEMRI (HALT),2
KENCHANALU,4
KENDPOSI,8
KENDRAPARA R,10
KENDRI,8
KENDUAPADA,9
KENDUJHAR,8
KENDUKANA,12
KENGERI,48
KERAKAT (HAL,8
KEREJANGA,2
KESAMUDRAM,30
KESAVARAM HA,5
KESHABPUR,8
KESHAV GANJ,4
KESHOD,21
KESHOLI,3
KESHORAI PAT,12
KESHWARI BH,4
KESINGA,48
KESRI,15
KESRI SINGHP,9
KETO HALLI H,15
KETOSAN ROAD,8
KETTANDAPATT,4
KETTI,8
KEUTIGUA,6
KHABRA KALAN,6
KHACHROD,36
KHADA,18
KHADAPA,2
KHADARPETT,4
KHADAVALI,78
KHADKI,62
KHADKI BAZAR,4
KHADUR  SAHI,8
KHAGA,12
KHAGARIA JN.,99
KHAGRAGHAT R,46
KHAI PHEMEKI,10
KHAIGAON,4
KHAIRADIH HA,8
KHAIRAH,4
KHAIRAHI,4
KHAIRAR JN.,7
KHAIRATABAD,69
KHAIRATIYA B,8
KHAIRTHAL,34
KHAJAULI,18
KHAJAURAHO,14
KHAJRAHA,6
KHAJURHAT,6
KHAJURI,4
KHAJWANA,4
KHAKHARIYA,4
KHAKHRALA RO,2
KHALARI,24
KHALIAPALI,4
KHALILABAD,69
KHALILPUR,19
KHALISPUR,19
KHALLIKOT,23
KHALTIPUR,10
KHAMARGACHHI,42
KHAMBHALIYA,32
KHAMBHAT,16
KHAMBHEL,4
KHAMIL GHAT,4
KHAMKHED,6
KHAMMAM,98
KHANA JN.,50
KHANAPUR,21
KHANDARI HAL,4
KHANDBARA,7
KHANDEL,6
KHANDHERI,4
KHANDIKAR,12
KHANDIP,2
KHANDRAWALI,17
KHANDWA JN.,142
KHANJA HALT,6
KHANNA,36
KHANNA BANJA,11
KHANODIH,8
KHANPUR AHIR,4
KHANTAPARA,12
KHANYAN,67
KHAPRI,6
KHARA,12
KHARA-KAMERI,4
KHARAGPUR,309
KHARAHAT,2
KHARAK,10
KHARAR,4
KHARAWAR,26
KHARBAO,14
KHARDAHA,210
KHARDI,37
KHARGAPUR,2
KHARI - JHAL,6
KHARIA KHANG,6
KHARIAPIPRA,8
KHARIAR ROAD,34
KHARIK,8
KHARIKATIA,2
KHARIO PH,4
KHARKHARI,6
KHARKHAUDA,6
KHARPOKHRA,10
KHARSALIYA,10
KHARSIA,28
KHARWA,4
KHASA,4
KHAT,12
KHATAULI,27
KHATGAON,5
KHATIPURA,8
KHATKAR KALA,6
KHATKURA PH,16
KHATU,12
KHED,27
KHED TEMPLE,5
KHEDULI,8
KHEKRA,24
KHEM KARAN,8
KHEMASULI PH,21
KHEMLI,6
KHERA KALAN,21
KHERA SANDHA,6
KHERI SALWA,8
KHERLI,18
KHERVADI,6
KHETA SARAI,11
KHETIA,12
KHIDIRPUR,27
KHIJADIYA JN,10
KHILERIYAN,6
KHIMEL,4
KHINANIYAN,4
KHIRAI,49
KHIRASDOH JN,7
KHIRIA KHURD,6
KHIRKIYA,18
KHODIYAR,22
KHODIYAR MAN,18
KHODRI,12
KHODSEONI,8
KHOH,4
KHOIRABARI,14
KHOJEEPURA,4
KHOJEWALA,12
KHONGSARA,12
KHONKAR,4
KHORANA,8
KHORASON ROA,22
KHORI,6
KHOTKHOTI,4
KHOWANG,2
KHUDAGANJ,7
KHUDDA KORAL,6
KHUDIRAM BOS,26
KHUDLAPUR F,7
KHUI KHERA,4
KHUKRANA HAL,6
KHULDIL ROAD,5
KHUMBARAJ,9
KHUMGAON BUR,6
KHUMTAI,4
KHUNDAUR,6
KHUNKHUNA,8
KHURAHAT,10
KHURAI,28
KHURDA ROAD,236
KHURDA TOWN,4
KHURDPUR,16
KHURHAND,7
KHURIAL,10
KHURJA CITY,8
KHURJA JN,52
KHURMABAD RO,10
KHUSHAL NAGA,9
KHUSROPUR,54
KHUTBAV,18
KHUTHA,6
KICHHA,20
KIDIYA NAGAR,2
KIKAKUI ROAD,5
KILA RAIPUR,18
KILA ZAFARGA,14
KILAKADAIYAM,8
KILANWALI PU,6
KILIKOLLUR,16
KILLE,6
KIM,31
KINANA,14
KINATTUKKADA,2
KINWAT,19
KIRANDUL,4
KIRAOLI,12
KIRATGARH,4
KIRATPUR SAH,16
KIRIHARAPUR,10
KIRLOSKAR WA,14
KIRMITI MEND,8
KIRODA,6
KIRODIMALNAG,12
KIRTINAGAR H,10
KIRTYANAND N,6
KISHAN-MANPU,6
KISHANGANJ,129
KISHANGARH,66
KISHANGARH B,16
KISHANPUR,20
KISONI,6
KISTAMASETTI,9
KITA,11
KITHAM,6
KIUL JN.,164
KIVARLI,4
KIZHA AMBUR,8
KIZHA PULIYU,8
KIZHVELUR,8
KOCHEWAHI,10
KOCHUVELI,38
KODAGANUR,14
KODAIKKANAL,41
KODAMBAKKAM,214
KODAVALURU,8
KODERMA,83
KODERMA TOWN,4
KODI,10
KODIGEHALLI,6
